path_id,case_type,step_order,state_id,bundle_id,measurement_run_id,operator_id,collector_id,schema_version,claim_id,evidence_label,state_passed,source_artifact,notes,expected_blocked_reason
invalid-mismatched-measurement-run-id,invalid_path,10,threshold_replay_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_threshold_replay.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_measurement_run_id
invalid-mismatched-measurement-run-id,invalid_path,11,planner_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_measurement_run_id
invalid-mismatched-measurement-run-id,invalid_path,12,final_readiness_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_measurement_run_id
invalid-mismatched-measurement-run-id,invalid_path,13,handoff_traceable,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/handoff_claim_traceability.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_measurement_run_id
invalid-mismatched-operator-id,invalid_path,1,raw_bundle_seen,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,future production bundle,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,2,attestation_mechanically_valid,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_attestation_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,3,trust_policy_admissible,gatechain-bundle-001,gatechain-run-001,wrong-operator,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/operator_trust_policy_results.csv,identifier continuity probe,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,4,intake_structurally_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_intake_admission_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,5,adapter_conformant,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/adapter_conformance_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,6,adapter_normalized,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/telemetry_adapter_normalized_rows.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,7,production_ingestion_accepted,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,8,security_provenance_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,9,noise_floor_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,10,threshold_replay_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_threshold_replay.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,11,planner_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,12,final_readiness_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-operator-id,invalid_path,13,handoff_traceable,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/handoff_claim_traceability.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_operator_id
invalid-mismatched-collector-id,invalid_path,1,raw_bundle_seen,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,future production bundle,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,2,attestation_mechanically_valid,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,wrong-collector,production_dc12_schema_v1,CL-012,production_target,true,data/production_attestation_results.csv,identifier continuity probe,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,3,trust_policy_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/operator_trust_policy_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,4,intake_structurally_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_intake_admission_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,5,adapter_conformant,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/adapter_conformance_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,6,adapter_normalized,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/telemetry_adapter_normalized_rows.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,7,production_ingestion_accepted,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,8,security_provenance_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,9,noise_floor_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,10,threshold_replay_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_threshold_replay.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,11,planner_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,12,final_readiness_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-collector-id,invalid_path,13,handoff_traceable,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/handoff_claim_traceability.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_collector_id
invalid-mismatched-schema-version,invalid_path,1,raw_bundle_seen,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,future production bundle,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,2,attestation_mechanically_valid,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_attestation_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,3,trust_policy_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/operator_trust_policy_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,4,intake_structurally_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_intake_admission_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,5,adapter_conformant,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/adapter_conformance_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,6,adapter_normalized,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/telemetry_adapter_normalized_rows.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,7,production_ingestion_accepted,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,wrong-schema,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,identifier continuity probe,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,8,security_provenance_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,9,noise_floor_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,10,threshold_replay_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_threshold_replay.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,11,planner_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,12,final_readiness_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-mismatched-schema-version,invalid_path,13,handoff_traceable,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/handoff_claim_traceability.csv,current fixture path exercises gate ordering but remains non-production evidence,mismatched_schema_version
invalid-fixture-evidence-production-ingestion,invalid_path,1,raw_bundle_seen,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,future production bundle,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,2,attestation_mechanically_valid,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/production_attestation_results.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,3,trust_policy_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/operator_trust_policy_results.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,4,intake_structurally_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/production_intake_admission_results.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,5,adapter_conformant,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/adapter_conformance_results.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,6,adapter_normalized,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/telemetry_adapter_normalized_rows.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,7,production_ingestion_accepted,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,8,security_provenance_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,9,noise_floor_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,10,threshold_replay_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/production_dc12_threshold_replay.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,11,planner_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,12,final_readiness_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-fixture-evidence-production-ingestion,invalid_path,13,handoff_traceable,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_intake_fixture,true,data/handoff_claim_traceability.csv,current fixture path exercises gate ordering but remains non-production evidence,non_production_evidence_label
invalid-proxy-evidence-threshold-credit,invalid_path,1,raw_bundle_seen,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,future production bundle,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,2,attestation_mechanically_valid,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/production_attestation_results.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,3,trust_policy_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/operator_trust_policy_results.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,4,intake_structurally_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/production_intake_admission_results.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,5,adapter_conformant,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/adapter_conformance_results.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,6,adapter_normalized,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/telemetry_adapter_normalized_rows.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,7,production_ingestion_accepted,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,8,security_provenance_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,9,noise_floor_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,10,threshold_replay_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/production_dc12_threshold_replay.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,11,planner_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,12,final_readiness_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-proxy-evidence-threshold-credit,invalid_path,13,handoff_traceable,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,host_local_proxy,true,data/handoff_claim_traceability.csv,current fixture path exercises gate ordering but remains non-production evidence,proxy_evidence_threshold_credit_blocked
invalid-threshold-without-security,invalid_path,1,raw_bundle_seen,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,future production bundle,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,2,attestation_mechanically_valid,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_attestation_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,3,trust_policy_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/operator_trust_policy_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,4,intake_structurally_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_intake_admission_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,5,adapter_conformant,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/adapter_conformance_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,6,adapter_normalized,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/telemetry_adapter_normalized_rows.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,7,production_ingestion_accepted,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,8,noise_floor_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,9,threshold_replay_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_threshold_replay.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,10,planner_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,11,final_readiness_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-security,invalid_path,12,handoff_traceable,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/handoff_claim_traceability.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_security_provenance
invalid-threshold-without-noise-floor,invalid_path,1,raw_bundle_seen,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,future production bundle,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,2,attestation_mechanically_valid,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_attestation_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,3,trust_policy_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/operator_trust_policy_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,4,intake_structurally_admissible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_intake_admission_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,5,adapter_conformant,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/adapter_conformance_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,6,adapter_normalized,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/telemetry_adapter_normalized_rows.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,7,production_ingestion_accepted,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,8,security_provenance_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_ingestion_results.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,9,threshold_replay_passed,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/production_dc12_threshold_replay.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,10,planner_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,11,final_readiness_update_eligible,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/final_claim_readiness_matrix.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-threshold-without-noise-floor,invalid_path,12,handoff_traceable,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,data/handoff_claim_traceability.csv,current fixture path exercises gate ordering but remains non-production evidence,threshold_without_noise_floor
invalid-final-readiness-without-handoff,invalid_path,1,raw_bundle_seen,gatechain-bundle-001,gatechain-run-001,operator-secops-fixture,collector-fixture-001,production_dc12_schema_v1,CL-012,production_target,true,future production bundle,current fixture path exercises gate ordering but remains non-production evidence,final_readiness_without_handoff_traceability
