template,comparison_status,n,x,split,cycle9_fit_degree,observed,cycle9_prediction,cycle9_abs_error,exact_value,exact_abs_error,taylor_order,taylor_prediction,taylor_abs_error
eight_word_cyclic_toy,compared,8,0.125,train,1,1.0,0.7408879440490496,0.25911205595095044,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,1,0.0,0.09002680469544311,0.09002680469544311,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,1,0.0,0.09002680469544311,0.09002680469544311,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,1,0.0,0.09002680469544311,0.09002680469544311,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,1,0.0,0.09002680469544311,0.09002680469544311,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,20,0.05,holdout,1,0.9999999999999999,0.9751979542163479,0.02480204578365197,1.0,1.1102230246251565e-16,1,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,1,0.9999999999999999,0.9751979542163479,0.02480204578365197,1.0,1.1102230246251565e-16,2,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,1,0.9999999999999999,0.9751979542163479,0.02480204578365197,1.0,1.1102230246251565e-16,3,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,1,0.9999999999999999,0.9751979542163479,0.02480204578365197,1.0,1.1102230246251565e-16,4,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,4,0.25,holdout,1,0.0,0.3503712604368856,0.3503712604368856,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,1,0.0,0.3503712604368856,0.3503712604368856,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,1,0.0,0.3503712604368856,0.3503712604368856,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,1,0.0,0.3503712604368856,0.3503712604368856,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,1,0.9999999999999998,1.1235942939889703,0.12359429398897048,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,1,0.9999999999999998,1.1235942939889703,0.12359429398897048,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,1,0.9999999999999998,1.1235942939889703,0.12359429398897048,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,1,0.9999999999999998,1.1235942939889703,0.12359429398897048,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,1,1.0000000000000002,1.115783960316727,0.11578396031672678,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,1,1.0000000000000002,1.115783960316727,0.11578396031672678,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,1,1.0000000000000002,1.115783960316727,0.11578396031672678,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,1,1.0000000000000002,1.115783960316727,0.11578396031672678,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,2,1.0000000000000002,0.9923387370813335,0.007661262918666756,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,2,1.0000000000000002,0.9923387370813335,0.007661262918666756,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,2,1.0000000000000002,0.9923387370813335,0.007661262918666756,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,2,1.0000000000000002,0.9923387370813335,0.007661262918666756,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,50,0.02,train,2,1.0,1.008658701910611,0.008658701910611022,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,2,1.0,1.008658701910611,0.008658701910611022,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,2,1.0,1.008658701910611,0.008658701910611022,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,2,1.0,1.008658701910611,0.008658701910611022,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,2,1.0,0.9988675923762126,0.0011324076237874126,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,2,1.0,0.9988675923762126,0.0011324076237874126,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,2,1.0,0.9988675923762126,0.0011324076237874126,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,2,1.0,0.9988675923762126,0.0011324076237874126,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,2,0.0,0.00013496863184347951,0.00013496863184347951,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,2,0.0,0.00013496863184347951,0.00013496863184347951,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,2,0.0,0.00013496863184347951,0.00013496863184347951,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,2,0.0,0.00013496863184347951,0.00013496863184347951,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,20,0.05,holdout,2,0.9999999999999999,1.0396160383619901,0.039616038361990236,1.0,1.1102230246251565e-16,1,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,2,0.9999999999999999,1.0396160383619901,0.039616038361990236,1.0,1.1102230246251565e-16,2,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,2,0.9999999999999999,1.0396160383619901,0.039616038361990236,1.0,1.1102230246251565e-16,3,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,2,0.9999999999999999,1.0396160383619901,0.039616038361990236,1.0,1.1102230246251565e-16,4,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,4,0.25,holdout,2,0.0,0.5559002233071377,0.5559002233071377,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,2,0.0,0.5559002233071377,0.5559002233071377,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,2,0.0,0.5559002233071377,0.5559002233071377,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,2,0.0,0.5559002233071377,0.5559002233071377,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,2,0.9999999999999998,0.9781297336741382,0.02187026632586153,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,2,0.9999999999999998,0.9781297336741382,0.02187026632586153,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,2,0.9999999999999998,0.9781297336741382,0.02187026632586153,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,2,0.9999999999999998,0.9781297336741382,0.02187026632586153,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,2,1.0000000000000002,0.9830535947894163,0.01694640521058388,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,2,1.0000000000000002,0.9830535947894163,0.01694640521058388,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,2,1.0000000000000002,0.9830535947894163,0.01694640521058388,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,2,1.0000000000000002,0.9830535947894163,0.01694640521058388,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,3,1.0000000000000002,1.0,2.220446049250313e-16,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,3,1.0000000000000002,1.0,2.220446049250313e-16,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,3,1.0000000000000002,1.0,2.220446049250313e-16,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,3,1.0000000000000002,1.0,2.220446049250313e-16,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,50,0.02,train,3,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,3,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,3,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,3,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,3,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,3,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,3,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,3,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,3,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,3,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,3,0.0,0.0,0.0,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,3,0.0,0.0,0.0,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,20,0.05,holdout,3,0.9999999999999999,1.004264093002852,0.004264093002852021,1.0,1.1102230246251565e-16,1,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,3,0.9999999999999999,1.004264093002852,0.004264093002852021,1.0,1.1102230246251565e-16,2,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,3,0.9999999999999999,1.004264093002852,0.004264093002852021,1.0,1.1102230246251565e-16,3,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,3,0.9999999999999999,1.004264093002852,0.004264093002852021,1.0,1.1102230246251565e-16,4,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,4,0.25,holdout,3,0.0,0.6730862031147167,0.6730862031147167,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,3,0.0,0.6730862031147167,0.6730862031147167,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,3,0.0,0.6730862031147167,0.6730862031147167,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,3,0.0,0.6730862031147167,0.6730862031147167,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,3,0.9999999999999998,1.000761762447905,0.0007617624479052676,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,3,0.9999999999999998,1.000761762447905,0.0007617624479052676,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,3,0.9999999999999998,1.000761762447905,0.0007617624479052676,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,3,0.9999999999999998,1.000761762447905,0.0007617624479052676,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,3,1.0000000000000002,1.000426409300285,0.0004264093002848135,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,3,1.0000000000000002,1.000426409300285,0.0004264093002848135,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,3,1.0000000000000002,1.000426409300285,0.0004264093002848135,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,3,1.0000000000000002,1.000426409300285,0.0004264093002848135,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,4,1.0000000000000002,1.0000000000000013,1.1102230246251565e-15,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,4,1.0000000000000002,1.0000000000000013,1.1102230246251565e-15,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,4,1.0000000000000002,1.0000000000000013,1.1102230246251565e-15,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,4,1.0000000000000002,1.0000000000000013,1.1102230246251565e-15,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,50,0.02,train,4,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,4,1.0,1.0,0.0,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,4,1.0,1.0,0.0,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,4,1.0,1.0,0.0,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,4,1.0,0.9999999999999998,2.220446049250313e-16,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,4,1.0,0.9999999999999998,2.220446049250313e-16,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,4,1.0,0.9999999999999998,2.220446049250313e-16,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,4,1.0,0.9999999999999998,2.220446049250313e-16,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,4,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,4,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,4,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,4,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,20,0.05,holdout,4,0.9999999999999999,1.0242042189398255,0.024204218939825606,1.0,1.1102230246251565e-16,1,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,4,0.9999999999999999,1.0242042189398255,0.024204218939825606,1.0,1.1102230246251565e-16,2,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,4,0.9999999999999999,1.0242042189398255,0.024204218939825606,1.0,1.1102230246251565e-16,3,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,4,0.9999999999999999,1.0242042189398255,0.024204218939825606,1.0,1.1102230246251565e-16,4,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,4,0.25,holdout,4,0.0,0.22345591237899415,0.22345591237899415,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,4,0.0,0.22345591237899415,0.22345591237899415,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,4,0.0,0.22345591237899415,0.22345591237899415,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,4,0.0,0.22345591237899415,0.22345591237899415,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,4,0.9999999999999998,1.0049211786381098,0.004921178638110035,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,4,0.9999999999999998,1.0049211786381098,0.004921178638110035,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,4,0.9999999999999998,1.0049211786381098,0.004921178638110035,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,4,0.9999999999999998,1.0049211786381098,0.004921178638110035,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,4,1.0000000000000002,1.0027371180118072,0.0027371180118069827,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,4,1.0000000000000002,1.0027371180118072,0.0027371180118069827,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,4,1.0000000000000002,1.0027371180118072,0.0027371180118069827,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,4,1.0000000000000002,1.0027371180118072,0.0027371180118069827,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,6,1.0000000000000002,1.0000000000000002,0.0,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,6,1.0000000000000002,1.0000000000000002,0.0,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,6,1.0000000000000002,1.0000000000000002,0.0,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,6,1.0000000000000002,1.0000000000000002,0.0,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,50,0.02,train,6,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,6,1.0,1.0,0.0,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,6,1.0,1.0,0.0,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,6,1.0,1.0,0.0,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,6,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,6,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,6,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,6,1.0,1.0000000000000002,2.220446049250313e-16,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,6,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,6,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,6,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,6,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,20,0.05,holdout,6,0.9999999999999999,0.6404918200428127,0.3595081799571872,1.0,1.1102230246251565e-16,1,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,6,0.9999999999999999,0.6404918200428127,0.3595081799571872,1.0,1.1102230246251565e-16,2,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,6,0.9999999999999999,0.6404918200428127,0.3595081799571872,1.0,1.1102230246251565e-16,3,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,6,0.9999999999999999,0.6404918200428127,0.3595081799571872,1.0,1.1102230246251565e-16,4,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,4,0.25,holdout,6,0.0,-0.2516126263200941,0.2516126263200941,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,6,0.0,-0.2516126263200941,0.2516126263200941,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,6,0.0,-0.2516126263200941,0.2516126263200941,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,6,0.0,-0.2516126263200941,0.2516126263200941,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,6,0.9999999999999998,0.8769366960902805,0.12306330390971931,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,6,0.9999999999999998,0.8769366960902805,0.12306330390971931,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,6,0.9999999999999998,0.8769366960902805,0.12306330390971931,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,6,0.9999999999999998,0.8769366960902805,0.12306330390971931,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,6,1.0000000000000002,0.9331871201112405,0.06681287988875972,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,6,1.0000000000000002,0.9331871201112405,0.06681287988875972,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,6,1.0000000000000002,0.9331871201112405,0.06681287988875972,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,6,1.0000000000000002,0.9331871201112405,0.06681287988875972,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,8,1.0000000000000002,0.9999999999999998,4.440892098500626e-16,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,8,1.0000000000000002,0.9999999999999998,4.440892098500626e-16,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,8,1.0000000000000002,0.9999999999999998,4.440892098500626e-16,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,100,0.01,train,8,1.0000000000000002,0.9999999999999998,4.440892098500626e-16,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,50,0.02,train,8,1.0,1.0000000000000004,4.440892098500626e-16,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,8,1.0,1.0000000000000004,4.440892098500626e-16,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,8,1.0,1.0000000000000004,4.440892098500626e-16,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,50,0.02,train,8,1.0,1.0000000000000004,4.440892098500626e-16,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,8,1.0,1.0000000000000007,6.661338147750939e-16,1.0,0.0,1,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,8,1.0,1.0000000000000007,6.661338147750939e-16,1.0,0.0,2,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,8,1.0,1.0000000000000007,6.661338147750939e-16,1.0,0.0,3,1.0,0.0
eight_word_cyclic_toy,compared,8,0.125,train,8,1.0,1.0000000000000007,6.661338147750939e-16,1.0,0.0,4,1.0,0.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,8,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,8,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,8,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,3,0.3333333333333333,train,8,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,20,0.05,holdout,8,0.9999999999999999,-0.1533585121828861,1.153358512182886,1.0,1.1102230246251565e-16,1,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,8,0.9999999999999999,-0.1533585121828861,1.153358512182886,1.0,1.1102230246251565e-16,2,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,8,0.9999999999999999,-0.1533585121828861,1.153358512182886,1.0,1.1102230246251565e-16,3,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,20,0.05,holdout,8,0.9999999999999999,-0.1533585121828861,1.153358512182886,1.0,1.1102230246251565e-16,4,1.0,1.1102230246251565e-16
eight_word_cyclic_toy,compared,4,0.25,holdout,8,0.0,0.15438656961482716,0.15438656961482716,0.0,0.0,1,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,8,0.0,0.15438656961482716,0.15438656961482716,0.0,0.0,2,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,8,0.0,0.15438656961482716,0.15438656961482716,0.0,0.0,3,1.0,1.0
eight_word_cyclic_toy,compared,4,0.25,holdout,8,0.0,0.15438656961482716,0.15438656961482716,0.0,0.0,4,1.0,1.0
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,8,0.9999999999999998,0.3024633182727743,0.6975366817272255,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,8,0.9999999999999998,0.3024633182727743,0.6975366817272255,1.0,2.220446049250313e-16,2,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,8,0.9999999999999998,0.3024633182727743,0.6975366817272255,1.0,2.220446049250313e-16,3,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,400,0.0025,extrapolation,8,0.9999999999999998,0.3024633182727743,0.6975366817272255,1.0,2.220446049250313e-16,4,1.0,2.220446049250313e-16
eight_word_cyclic_toy,compared,200,0.005,extrapolation,8,1.0000000000000002,0.6306935754138049,0.36930642458619534,1.0,2.220446049250313e-16,1,1.0,2.220446049250313e-16
