growth_model,ell_per_word_c,extra_test_decay_delta,selberg_weight_beta_per_word,cutoff_decay_beta_per_word,effective_beta_after_growth,m14_requirement,required_beta,margin,meets_requirement,notes
reduced_word_growth,3,2.5,1.5,7.5,7.90138771133,tv_order1_linear,0.6,7.30138771133,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
reduced_word_growth,3,2.5,1.5,7.5,7.90138771133,coeff_av_order1_linear,1.6,6.30138771133,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
reduced_word_growth,3,2.5,1.5,7.5,7.90138771133,coeff_av_order4_linear,1.9,6.00138771133,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
reduced_word_growth,3,3,1.5,9,9.40138771133,tv_order1_linear,0.6,8.80138771133,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
reduced_word_growth,3,3,1.5,9,9.40138771133,coeff_av_order1_linear,1.6,7.80138771133,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
reduced_word_growth,3,3,1.5,9,9.40138771133,coeff_av_order4_linear,1.9,7.50138771133,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,0,0.25,0,-0.25,tv_order1_linear,0.6,-0.85,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,0,0.25,0,-0.25,coeff_av_order1_linear,1.6,-1.85,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,0,0.25,0,-0.25,coeff_av_order4_linear,1.9,-2.15,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,0.5,0.25,0.25,0,tv_order1_linear,0.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,0.5,0.25,0.25,0,coeff_av_order1_linear,1.6,-1.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,0.5,0.25,0.25,0,coeff_av_order4_linear,1.9,-1.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,1,0.25,0.5,0.25,tv_order1_linear,0.6,-0.35,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,1,0.25,0.5,0.25,coeff_av_order1_linear,1.6,-1.35,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,1,0.25,0.5,0.25,coeff_av_order4_linear,1.9,-1.65,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,1.5,0.25,0.75,0.5,tv_order1_linear,0.6,-0.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,1.5,0.25,0.75,0.5,coeff_av_order1_linear,1.6,-1.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,1.5,0.25,0.75,0.5,coeff_av_order4_linear,1.9,-1.4,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,2,0.25,1,0.75,tv_order1_linear,0.6,0.15,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,2,0.25,1,0.75,coeff_av_order1_linear,1.6,-0.85,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,2,0.25,1,0.75,coeff_av_order4_linear,1.9,-1.15,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,2.5,0.25,1.25,1,tv_order1_linear,0.6,0.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,2.5,0.25,1.25,1,coeff_av_order1_linear,1.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,2.5,0.25,1.25,1,coeff_av_order4_linear,1.9,-0.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,3,0.25,1.5,1.25,tv_order1_linear,0.6,0.65,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,3,0.25,1.5,1.25,coeff_av_order1_linear,1.6,-0.35,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,0.5,3,0.25,1.5,1.25,coeff_av_order4_linear,1.9,-0.65,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,0,0.5,0,-0.5,tv_order1_linear,0.6,-1.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,0,0.5,0,-0.5,coeff_av_order1_linear,1.6,-2.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,0,0.5,0,-0.5,coeff_av_order4_linear,1.9,-2.4,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,0.5,0.5,0.5,0,tv_order1_linear,0.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,0.5,0.5,0.5,0,coeff_av_order1_linear,1.6,-1.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,0.5,0.5,0.5,0,coeff_av_order4_linear,1.9,-1.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,1,0.5,1,0.5,tv_order1_linear,0.6,-0.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,1,0.5,1,0.5,coeff_av_order1_linear,1.6,-1.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,1,0.5,1,0.5,coeff_av_order4_linear,1.9,-1.4,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,1.5,0.5,1.5,1,tv_order1_linear,0.6,0.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,1.5,0.5,1.5,1,coeff_av_order1_linear,1.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,1.5,0.5,1.5,1,coeff_av_order4_linear,1.9,-0.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,2,0.5,2,1.5,tv_order1_linear,0.6,0.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,2,0.5,2,1.5,coeff_av_order1_linear,1.6,-0.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,2,0.5,2,1.5,coeff_av_order4_linear,1.9,-0.4,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,2.5,0.5,2.5,2,tv_order1_linear,0.6,1.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,2.5,0.5,2.5,2,coeff_av_order1_linear,1.6,0.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,2.5,0.5,2.5,2,coeff_av_order4_linear,1.9,0.1,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,3,0.5,3,2.5,tv_order1_linear,0.6,1.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,3,0.5,3,2.5,coeff_av_order1_linear,1.6,0.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1,3,0.5,3,2.5,coeff_av_order4_linear,1.9,0.6,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,0,0.75,0,-0.75,tv_order1_linear,0.6,-1.35,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,0,0.75,0,-0.75,coeff_av_order1_linear,1.6,-2.35,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,0,0.75,0,-0.75,coeff_av_order4_linear,1.9,-2.65,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,0.5,0.75,0.75,0,tv_order1_linear,0.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,0.5,0.75,0.75,0,coeff_av_order1_linear,1.6,-1.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,0.5,0.75,0.75,0,coeff_av_order4_linear,1.9,-1.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,1,0.75,1.5,0.75,tv_order1_linear,0.6,0.15,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,1,0.75,1.5,0.75,coeff_av_order1_linear,1.6,-0.85,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,1,0.75,1.5,0.75,coeff_av_order4_linear,1.9,-1.15,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,1.5,0.75,2.25,1.5,tv_order1_linear,0.6,0.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,1.5,0.75,2.25,1.5,coeff_av_order1_linear,1.6,-0.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,1.5,0.75,2.25,1.5,coeff_av_order4_linear,1.9,-0.4,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,2,0.75,3,2.25,tv_order1_linear,0.6,1.65,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,2,0.75,3,2.25,coeff_av_order1_linear,1.6,0.65,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,2,0.75,3,2.25,coeff_av_order4_linear,1.9,0.35,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,2.5,0.75,3.75,3,tv_order1_linear,0.6,2.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,2.5,0.75,3.75,3,coeff_av_order1_linear,1.6,1.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,2.5,0.75,3.75,3,coeff_av_order4_linear,1.9,1.1,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,3,0.75,4.5,3.75,tv_order1_linear,0.6,3.15,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,3,0.75,4.5,3.75,coeff_av_order1_linear,1.6,2.15,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,1.5,3,0.75,4.5,3.75,coeff_av_order4_linear,1.9,1.85,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,0,1,0,-1,tv_order1_linear,0.6,-1.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,0,1,0,-1,coeff_av_order1_linear,1.6,-2.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,0,1,0,-1,coeff_av_order4_linear,1.9,-2.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,0.5,1,1,0,tv_order1_linear,0.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,0.5,1,1,0,coeff_av_order1_linear,1.6,-1.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,0.5,1,1,0,coeff_av_order4_linear,1.9,-1.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,1,1,2,1,tv_order1_linear,0.6,0.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,1,1,2,1,coeff_av_order1_linear,1.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,1,1,2,1,coeff_av_order4_linear,1.9,-0.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,1.5,1,3,2,tv_order1_linear,0.6,1.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,1.5,1,3,2,coeff_av_order1_linear,1.6,0.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,1.5,1,3,2,coeff_av_order4_linear,1.9,0.1,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,2,1,4,3,tv_order1_linear,0.6,2.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,2,1,4,3,coeff_av_order1_linear,1.6,1.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,2,1,4,3,coeff_av_order4_linear,1.9,1.1,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,2.5,1,5,4,tv_order1_linear,0.6,3.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,2.5,1,5,4,coeff_av_order1_linear,1.6,2.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,2.5,1,5,4,coeff_av_order4_linear,1.9,2.1,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,3,1,6,5,tv_order1_linear,0.6,4.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,3,1,6,5,coeff_av_order1_linear,1.6,3.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2,3,1,6,5,coeff_av_order4_linear,1.9,3.1,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,0,1.25,0,-1.25,tv_order1_linear,0.6,-1.85,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,0,1.25,0,-1.25,coeff_av_order1_linear,1.6,-2.85,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,0,1.25,0,-1.25,coeff_av_order4_linear,1.9,-3.15,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,0.5,1.25,1.25,0,tv_order1_linear,0.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,0.5,1.25,1.25,0,coeff_av_order1_linear,1.6,-1.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,0.5,1.25,1.25,0,coeff_av_order4_linear,1.9,-1.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,1,1.25,2.5,1.25,tv_order1_linear,0.6,0.65,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,1,1.25,2.5,1.25,coeff_av_order1_linear,1.6,-0.35,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,1,1.25,2.5,1.25,coeff_av_order4_linear,1.9,-0.65,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,1.5,1.25,3.75,2.5,tv_order1_linear,0.6,1.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,1.5,1.25,3.75,2.5,coeff_av_order1_linear,1.6,0.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,1.5,1.25,3.75,2.5,coeff_av_order4_linear,1.9,0.6,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,2,1.25,5,3.75,tv_order1_linear,0.6,3.15,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,2,1.25,5,3.75,coeff_av_order1_linear,1.6,2.15,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,2,1.25,5,3.75,coeff_av_order4_linear,1.9,1.85,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,2.5,1.25,6.25,5,tv_order1_linear,0.6,4.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,2.5,1.25,6.25,5,coeff_av_order1_linear,1.6,3.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,2.5,1.25,6.25,5,coeff_av_order4_linear,1.9,3.1,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,3,1.25,7.5,6.25,tv_order1_linear,0.6,5.65,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,3,1.25,7.5,6.25,coeff_av_order1_linear,1.6,4.65,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,2.5,3,1.25,7.5,6.25,coeff_av_order4_linear,1.9,4.35,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,0,1.5,0,-1.5,tv_order1_linear,0.6,-2.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,0,1.5,0,-1.5,coeff_av_order1_linear,1.6,-3.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,0,1.5,0,-1.5,coeff_av_order4_linear,1.9,-3.4,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,0.5,1.5,1.5,0,tv_order1_linear,0.6,-0.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,0.5,1.5,1.5,0,coeff_av_order1_linear,1.6,-1.6,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,0.5,1.5,1.5,0,coeff_av_order4_linear,1.9,-1.9,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,1,1.5,3,1.5,tv_order1_linear,0.6,0.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,1,1.5,3,1.5,coeff_av_order1_linear,1.6,-0.1,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,1,1.5,3,1.5,coeff_av_order4_linear,1.9,-0.4,no,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,1.5,1.5,4.5,3,tv_order1_linear,0.6,2.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,1.5,1.5,4.5,3,coeff_av_order1_linear,1.6,1.4,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,1.5,1.5,4.5,3,coeff_av_order4_linear,1.9,1.1,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,2,1.5,6,4.5,tv_order1_linear,0.6,3.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
primitive_geodesic_growth,3,2,1.5,6,4.5,coeff_av_order1_linear,1.6,2.9,yes,"Proxy only: ell is modeled as c*L; Selberg hyperbolic weight is exp(-ell/2), optional cutoff contributes exp(-delta*ell)."
