source_local_record_id,accepted_taxon_key,source,source_identifier,accepted_name,rank,family,genus,species,infraspecific_epithet,status,match_type,confidence,access_date,license,ingest_clone_id
urn:lsid:ipni.org:names:30000936-2,wfo:wfo-7000000655-2025-12,POWO,urn:lsid:ipni.org:names:30000936-2,Chenopodiaceae,family,Chenopodiaceae,,,,matched,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126698-1,wfo:wfo-7000000130-2025-12,POWO,urn:lsid:ipni.org:names:77126698-1,Chloranthaceae,family,Chloranthaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30007860-2,wfo:wfo-7000000132-2025-12,POWO,urn:lsid:ipni.org:names:30007860-2,Chrysobalanaceae,family,Chrysobalanaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126560-1,wfo:wfo-7000000135-2025-12,POWO,urn:lsid:ipni.org:names:77126560-1,Circaeasteraceae,family,Circaeasteraceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30002304-2,wfo:wfo-7000000136-2025-12,POWO,urn:lsid:ipni.org:names:30002304-2,Cistaceae,family,Cistaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:60444784-2,wfo:wfo-7000000137-2025-12,POWO,urn:lsid:ipni.org:names:60444784-2,Cleomaceae,family,Cleomaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126674-1,wfo:wfo-7000000138-2025-12,POWO,urn:lsid:ipni.org:names:77126674-1,Clethraceae,family,Clethraceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000758-2,wfo:wfo-7000000141-2025-12,POWO,urn:lsid:ipni.org:names:30000758-2,Clusiaceae,family,Clusiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126743-1,wfo:wfo-7000000142-2025-12,POWO,urn:lsid:ipni.org:names:77126743-1,Colchicaceae,family,Colchicaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126641-1,wfo:wfo-7000000143-2025-12,POWO,urn:lsid:ipni.org:names:77126641-1,Columelliaceae,family,Columelliaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126653-1,wfo:wfo-7000000144-2025-12,POWO,urn:lsid:ipni.org:names:77126653-1,Combretaceae,family,Combretaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000225-2,wfo:wfo-7000000145-2025-12,POWO,urn:lsid:ipni.org:names:30000225-2,Commelinaceae,family,Commelinaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126634-1,wfo:wfo-7000000147-2025-12,POWO,urn:lsid:ipni.org:names:77126634-1,Connaraceae,family,Connaraceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000547-2,wfo:wfo-7000000149-2025-12,POWO,urn:lsid:ipni.org:names:30000547-2,Convolvulaceae,family,Convolvulaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126632-1,wfo:wfo-7000000150-2025-12,POWO,urn:lsid:ipni.org:names:77126632-1,Coriariaceae,family,Coriariaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30002899-2,wfo:wfo-7000000151-2025-12,POWO,urn:lsid:ipni.org:names:30002899-2,Cornaceae,family,Cornaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126741-1,wfo:wfo-7000000152-2025-12,POWO,urn:lsid:ipni.org:names:77126741-1,Corsiaceae,family,Corsiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126630-1,wfo:wfo-7000000154-2025-12,POWO,urn:lsid:ipni.org:names:77126630-1,Corynocarpaceae,family,Corynocarpaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30008905-2,wfo:wfo-7000000155-2025-12,POWO,urn:lsid:ipni.org:names:30008905-2,Costaceae,family,Costaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000887-2,wfo:wfo-7000000156-2025-12,POWO,urn:lsid:ipni.org:names:30000887-2,Crassulaceae,family,Crassulaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126566-1,wfo:wfo-7000000157-2025-12,POWO,urn:lsid:ipni.org:names:77126566-1,Crossosomataceae,family,Crossosomataceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126654-1,wfo:wfo-7000000660-2025-12,POWO,urn:lsid:ipni.org:names:77126654-1,Crypteroniaceae,family,Crypteroniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126605-1,wfo:wfo-7000000159-2025-12,POWO,urn:lsid:ipni.org:names:77126605-1,Ctenolophonaceae,family,Ctenolophonaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000781-2,wfo:wfo-7000000160-2025-12,POWO,urn:lsid:ipni.org:names:30000781-2,Cucurbitaceae,family,Cucurbitaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126639-1,wfo:wfo-7000000162-2025-12,POWO,urn:lsid:ipni.org:names:77126639-1,Cunoniaceae,family,Cunoniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:924668-1,wfo:wfo-7000000164-2025-12,POWO,urn:lsid:ipni.org:names:924668-1,Curtisiaceae,family,Curtisiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126752-1,wfo:wfo-7000000167-2025-12,POWO,urn:lsid:ipni.org:names:77126752-1,Cyclanthaceae,family,Cyclanthaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30150816-2,wfo:wfo-7000000168-2025-12,POWO,urn:lsid:ipni.org:names:30150816-2,Cymodoceaceae,family,Cymodoceaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126710-1,wfo:wfo-7000000169-2025-12,POWO,urn:lsid:ipni.org:names:77126710-1,Cynomoriaceae,family,Cynomoriaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000197-2,wfo:wfo-7000000170-2025-12,POWO,urn:lsid:ipni.org:names:30000197-2,Cyperaceae,family,Cyperaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30010307-2,wfo:wfo-7000000171-2025-12,POWO,urn:lsid:ipni.org:names:30010307-2,Cyrillaceae,family,Cyrillaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126809-1,wfo:wfo-7000000175-2025-12,POWO,urn:lsid:ipni.org:names:77126809-1,Cytinaceae,family,Cytinaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126712-1,wfo:wfo-7000000177-2025-12,POWO,urn:lsid:ipni.org:names:77126712-1,Daphniphyllaceae,family,Daphniphyllaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126738-1,wfo:wfo-7000000178-2025-12,POWO,urn:lsid:ipni.org:names:77126738-1,Dasypogonaceae,family,Dasypogonaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126660-1,wfo:wfo-7000000179-2025-12,POWO,urn:lsid:ipni.org:names:77126660-1,Datiscaceae,family,Datiscaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126570-1,wfo:wfo-7000000181-2025-12,POWO,urn:lsid:ipni.org:names:77126570-1,Degeneriaceae,family,Degeneriaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30006454-2,wfo:wfo-7000000184-2025-12,POWO,urn:lsid:ipni.org:names:30006454-2,Diapensiaceae,family,Diapensiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126618-1,wfo:wfo-7000000185-2025-12,POWO,urn:lsid:ipni.org:names:77126618-1,Dichapetalaceae,family,Dichapetalaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77124912-1,wfo:wfo-7000000189-2025-12,POWO,urn:lsid:ipni.org:names:77124912-1,Didiereaceae,family,Didiereaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126565-1,wfo:wfo-7000000190-2025-12,POWO,urn:lsid:ipni.org:names:77126565-1,Dilleniaceae,family,Dilleniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126647-1,wfo:wfo-7000000191-2025-12,POWO,urn:lsid:ipni.org:names:77126647-1,Dioncophyllaceae,family,Dioncophyllaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126727-1,wfo:wfo-7000000192-2025-12,POWO,urn:lsid:ipni.org:names:77126727-1,Dioscoreaceae,family,Dioscoreaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126621-1,wfo:wfo-7000000193-2025-12,POWO,urn:lsid:ipni.org:names:77126621-1,Dipentodontaceae,family,Dipentodontaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126600-1,wfo:wfo-7000000197-2025-12,POWO,urn:lsid:ipni.org:names:77126600-1,Dipterocarpaceae,family,Dipterocarpaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126822-1,wfo:wfo-7000000198-2025-12,POWO,urn:lsid:ipni.org:names:77126822-1,Dirachmaceae,family,Dirachmaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:970641-1,wfo:wfo-7000000201-2025-12,POWO,urn:lsid:ipni.org:names:970641-1,Doryanthaceae,family,Doryanthaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126644-1,wfo:wfo-7000000202-2025-12,POWO,urn:lsid:ipni.org:names:77126644-1,Droseraceae,family,Droseraceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:924657-1,wfo:wfo-7000000203-2025-12,POWO,urn:lsid:ipni.org:names:924657-1,Drosophyllaceae,family,Drosophyllaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126676-1,wfo:wfo-7000000206-2025-12,POWO,urn:lsid:ipni.org:names:77126676-1,Ebenaceae,family,Ebenaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126762-1,wfo:wfo-7000000207-2025-12,POWO,urn:lsid:ipni.org:names:77126762-1,Ecdeiocoleaceae,family,Ecdeiocoleaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30001966-2,wfo:wfo-7000000209-2025-12,POWO,urn:lsid:ipni.org:names:30001966-2,Elaeagnaceae,family,Elaeagnaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126603-1,wfo:wfo-7000000210-2025-12,POWO,urn:lsid:ipni.org:names:77126603-1,Elaeocarpaceae,family,Elaeocarpaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30013720-2,wfo:wfo-7000000211-2025-12,POWO,urn:lsid:ipni.org:names:30013720-2,Elatinaceae,family,Elatinaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126672-1,wfo:wfo-7000001189-2025-12,POWO,urn:lsid:ipni.org:names:77126672-1,Emblingiaceae,family,Emblingiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000402-2,wfo:wfo-7000000218-2025-12,POWO,urn:lsid:ipni.org:names:30000402-2,Ericaceae,family,Ericaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000867-2,wfo:wfo-7000000219-2025-12,POWO,urn:lsid:ipni.org:names:30000867-2,Eriocaulaceae,family,Eriocaulaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30006363-2,wfo:wfo-7000000221-2025-12,POWO,urn:lsid:ipni.org:names:30006363-2,Erythroxylaceae,family,Erythroxylaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126638-1,wfo:wfo-7000000222-2025-12,POWO,urn:lsid:ipni.org:names:77126638-1,Escalloniaceae,family,Escalloniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:60451288-2,wfo:wfo-7000000223-2025-12,POWO,urn:lsid:ipni.org:names:60451288-2,Eucommiaceae,family,Eucommiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30375178-2,wfo:wfo-7000000224-2025-12,POWO,urn:lsid:ipni.org:names:30375178-2,Euphorbiaceae,family,Euphorbiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:924659-1,wfo:wfo-7000000225-2025-12,POWO,urn:lsid:ipni.org:names:924659-1,Euphroniaceae,family,Euphroniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:20008321-1,wfo:wfo-7000000226-2025-12,POWO,urn:lsid:ipni.org:names:20008321-1,Eupomatiaceae,family,Eupomatiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126574-1,wfo:wfo-7000000227-2025-12,POWO,urn:lsid:ipni.org:names:77126574-1,Eupteleaceae,family,Eupteleaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000147-2,wfo:wfo-7000000323-2025-12,POWO,urn:lsid:ipni.org:names:30000147-2,Fabaceae,family,Fabaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000116-2,wfo:wfo-7000000231-2025-12,POWO,urn:lsid:ipni.org:names:30000116-2,Fagaceae,family,Fagaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126747-1,wfo:wfo-7000000234-2025-12,POWO,urn:lsid:ipni.org:names:77126747-1,Flagellariaceae,family,Flagellariaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126593-1,wfo:wfo-7000000237-2025-12,POWO,urn:lsid:ipni.org:names:77126593-1,Fouquieriaceae,family,Fouquieriaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77157387-1,wfo:wfo-7000000661-2025-12,POWO,urn:lsid:ipni.org:names:77157387-1,Francoaceae,family,Francoaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30017175-2,wfo:wfo-7000000238-2025-12,POWO,urn:lsid:ipni.org:names:30017175-2,Frankeniaceae,family,Frankeniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30004787-2,wfo:wfo-7000000240-2025-12,POWO,urn:lsid:ipni.org:names:30004787-2,Garryaceae,family,Garryaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126706-1,wfo:wfo-7000000241-2025-12,POWO,urn:lsid:ipni.org:names:77126706-1,Geissolomataceae,family,Geissolomataceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:982888-1,wfo:wfo-7000000242-2025-12,POWO,urn:lsid:ipni.org:names:982888-1,Gelsemiaceae,family,Gelsemiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000253-2,wfo:wfo-7000000243-2025-12,POWO,urn:lsid:ipni.org:names:30000253-2,Gentianaceae,family,Gentianaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30001521-2,wfo:wfo-7000000245-2025-12,POWO,urn:lsid:ipni.org:names:30001521-2,Geraniaceae,family,Geraniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77075160-1,wfo:wfo-7000000246-2025-12,POWO,urn:lsid:ipni.org:names:77075160-1,Gerrardinaceae,family,Gerrardinaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30000905-2,wfo:wfo-7000000247-2025-12,POWO,urn:lsid:ipni.org:names:30000905-2,Gesneriaceae,family,Gesneriaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126661-1,wfo:wfo-7000000250-2025-12,POWO,urn:lsid:ipni.org:names:77126661-1,Gisekiaceae,family,Gisekiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126702-1,wfo:wfo-7000000254-2025-12,POWO,urn:lsid:ipni.org:names:77126702-1,Gomortegaceae,family,Gomortegaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126671-1,wfo:wfo-7000000255-2025-12,POWO,urn:lsid:ipni.org:names:77126671-1,Goodeniaceae,family,Goodeniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126625-1,wfo:wfo-7000000256-2025-12,POWO,urn:lsid:ipni.org:names:77126625-1,Goupiaceae,family,Goupiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:924671-1,wfo:wfo-7000000258-2025-12,POWO,urn:lsid:ipni.org:names:924671-1,Griseliniaceae,family,Griseliniaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:60457413-2,wfo:wfo-7000000259-2025-12,POWO,urn:lsid:ipni.org:names:60457413-2,Grossulariaceae,family,Grossulariaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126708-1,wfo:wfo-7000000260-2025-12,POWO,urn:lsid:ipni.org:names:77126708-1,Grubbiaceae,family,Grubbiaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77076423-1,wfo:wfo-7000000261-2025-12,POWO,urn:lsid:ipni.org:names:77076423-1,Guamatelaceae,family,Guamatelaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126651-1,wfo:wfo-7000000262-2025-12,POWO,urn:lsid:ipni.org:names:77126651-1,Gunneraceae,family,Gunneraceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126687-1,wfo:wfo-7000000264-2025-12,POWO,urn:lsid:ipni.org:names:77126687-1,Gyrostemonaceae,family,Gyrostemonaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:30026802-2,wfo:wfo-7000000266-2025-12,POWO,urn:lsid:ipni.org:names:30026802-2,Haemodoraceae,family,Haemodoraceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:892850-1,wfo:wfo-7000000267-2025-12,POWO,urn:lsid:ipni.org:names:892850-1,Halophytaceae,family,Halophytaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126650-1,wfo:wfo-7000000268-2025-12,POWO,urn:lsid:ipni.org:names:77126650-1,Haloragaceae,family,Haloragaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126648-1,wfo:wfo-7000000269-2025-12,POWO,urn:lsid:ipni.org:names:77126648-1,Hamamelidaceae,family,Hamamelidaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
urn:lsid:ipni.org:names:77126734-1,wfo:wfo-7000000270-2025-12,POWO,urn:lsid:ipni.org:names:77126734-1,Hanguanaceae,family,Hanguanaceae,,,,True,name_search,,2026-05-17,"Royal Botanic Gardens, Kew POWO website terms; API sampled conservatively",fork-e34b5b2c1c6c-clone-0
